,rgi_id,period,PDD,area,icecap,lat,prcp_01,prcp_02,prcp_03,prcp_04,prcp_05,prcp_06,prcp_07,prcp_08,prcp_09,prcp_10,prcp_11,prcp_12,rain,slope,snow,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,zmax,zmed,zmin,period_min,period_max
2997,RGI60-08.01499,2010-2020,43.13022481787205,0.152,0.0,66.687,187.231212,149.4706836,199.0163093,131.77574552000002,125.5811842,147.385816,108.6067062,76.9284031,103.7555705,94.607944,113.3737084,140.560311,799.346543,18.4,778.947034,0.4688888859999999,-2.808889234,-5.65333339,-7.464444979999999,-6.635556289999999,-5.5166659000000005,-2.157777468,2.525555834,5.79444472,9.3955564,8.78000045,5.58000071,1177.0,1099.0,1007.0,2010,2020
873,RGI60-08.00437,2010-2020,42.95799831533433,0.914,0.0,60.227,157.6196913,125.2237505,151.1989446,109.4938346,84.54845209999999,84.2257063,51.1442409,65.55365450000001,90.0803299,99.6327989,161.654351,169.9546564,775.519952,16.1,574.810476,1.223333323,-3.15999993,-5.89000013,-7.263332610000001,-6.71000023,-5.143333289999999,-1.95333314317,2.530000535,6.47999952,8.98333302,8.5800003,5.32333127,1652.0,1524.0,1389.0,2010,2020
46,RGI60-08.00024,2000-2010,28.666333438158038,2.547,0.0,67.302,48.7413882,60.3286929,61.500754400000005,59.993685500000005,49.2640973,40.6229255,41.6009576,66.5477161,73.33801700000001,94.0248539,85.883889,82.0978336,384.298697,13.9,379.646118,-3.0422223770000003,-8.84777886,-12.6944449,-14.3155583,-14.90777915,-12.2911125,-6.11444491,-0.5055553735,5.32999985,8.9944437,7.5566675,2.45333338,1744.0,1379.0,1191.0,2000,2010
3255,RGI60-08.01628,2010-2020,80.95290693898201,1.386,0.0,66.849,252.158046,199.266092,254.3390165,165.63022224000002,163.6845154,192.677216,149.5727056,94.0289254,121.7938295,108.6857078,136.7265148,183.7506906,1854.1391,11.0,168.17443624,3.52407422,0.73370371,-1.7425929771,-3.310370301,-2.90592592,-2.0744442750000003,0.912222207,5.21814837,7.739259169999999,11.122964,10.7914828,8.111852590000002,1174.0,1024.0,928.0,2010,2020
1241,RGI60-08.00621,2010-2020,37.466555160462846,0.079,0.0,69.571,60.7691284,54.6305107,72.98661460000001,51.7869867,54.4168043,63.5334559,45.8611741,49.8676028,70.67525950000001,76.03176959999999,65.6322766,50.3337467,342.56238,19.2,373.962943,-1.451481622,-5.57962952,-9.0225923,-11.9448159,-10.89925864,-8.9807413,-4.32629644,1.1851852676,5.129259530000001,9.15629603,7.980740129999999,4.56222234,1159.0,1130.0,1052.0,2010,2020
1979,RGI60-08.00990,2010-2020,27.779088797760004,0.165,0.0,61.58,114.5262522,98.6925802,113.2814108,92.1416355,70.7008555,79.7919531,55.5280396,69.4514881,89.9010401,97.9634355,130.14894650000002,112.6252298,524.2568100000001,25.6,600.496077,-2.157777753,-7.005555769999999,-9.97777926,-11.3911111,-10.50666786,-8.50555574,-4.69111092,0.2044442523999999,4.31777837,7.0266667400000005,6.23333265,2.44444452,2009.0,1908.0,1802.0,2010,2020
3822,RGI60-08.01912,2000-2010,61.59433922920228,0.311,0.0,68.84,62.9760486,61.05867859999999,63.3220609,66.9873638,60.393963,42.3622112,40.5762135,47.6107544,52.8513537,66.5910864,68.61746009999999,77.2169475,462.6794,30.5,247.884739,-0.2633336957,-4.56740724,-7.36407383,-8.411481910000001,-8.942221980000001,-7.336297309999999,-2.099629473,2.7948148,7.545184260000001,11.3529633,9.75851767,4.741851909999999,1380.0,1204.0,969.0,2000,2010
236,RGI60-08.00119,2000-2010,42.82119919605255,0.346,0.0,67.228,43.6577051,54.4619751,54.00018179999999,52.5504404,42.9212809,35.6557899,38.5761238,63.6142249,71.3517833,93.6759374,86.1067029,76.2119706,421.319305,13.4,291.464799,-2.726667344,-8.66333588,-12.60333175,-14.31333795,-14.7766669,-12.09333195,-5.63666646,0.10333383066,5.91666657,9.6099991,8.0700001,2.84000004,1704.0,1649.0,1587.0,2000,2010
2956,RGI60-08.01479,2000-2010,36.03266883325577,1.841,0.0,66.673,173.509843,191.344158,194.2299274,190.75609,146.9000204,117.38058759999998,90.0640849,104.9045042,103.2507724,102.490671,127.0032044,205.719968,852.655701,14.1,894.898136,-0.2622222298,-3.694444402,-5.9633337,-6.27222203,-7.56111136,-6.89333299,-2.71888869,1.331111392,5.28888873,8.68777904,8.12333353,3.93333405,1459.0,1222.0,1132.0,2000,2010
4696,RGI60-08.02349,2000-2010,64.94453687186241,0.169,0.0,67.296,137.851358,126.6324998,140.0004759,131.806319,116.1465526,85.1482169,67.32861399999999,79.53818700000001,82.7402921,86.0693382,92.8097502,155.3967645,817.017617,4.2,484.450757,1.3866666479999998,-3.1899996095,-6.17666683,-7.00666728,-7.75000055,-5.94333288,-0.836666542,3.6499998,8.020000790000001,11.4366678,10.5533348,6.05,1139.0,1123.0,1103.0,2000,2010
685,RGI60-08.00343,2010-2020,22.835549471193552,0.129,0.0,62.112,120.6526685,108.3495819,138.3970451,104.102884,83.0218843,96.9691933,63.6110042,64.10510719999999,85.924504,94.9434174,125.2836639,117.48306499999998,482.568775,25.0,720.275255,-1.7488889790000002,-6.18740726,-9.2711111,-10.4422228,-9.61555508,-7.74222273,-4.21518522,0.6044443024999999,4.413704470000001,7.12111107,6.44481538,2.765185367,1712.0,1636.0,1542.0,2010,2020
1695,RGI60-08.00848,2010-2020,26.063926408767696,0.104,0.0,61.65599999999999,111.3154899,95.6577101,107.6845957,88.62584050000001,68.52523529999999,77.32097289999999,55.2177191,70.94663560000001,92.1263419,99.5585084,131.168851,109.9166055,496.273377,7.3,611.791166,-2.369629635,-7.2025925200000005,-10.27777924,-11.6744442,-10.691112100000002,-8.689259150000002,-4.88296304,0.0174073219999999,4.21851918,6.925555660000001,6.11888856,2.338518604,1974.0,1954.0,1936.0,2010,2020
5469,RGI60-08.02735,2010-2020,86.09794930224419,0.2389999999999999,0.0,61.872,178.536794,159.0801984,216.211165,150.7154395,119.3829305,136.20104999999998,79.9182165,67.2128738,84.146345,96.8314527,137.786297,171.08872000000002,1470.14601,41.8,126.965495,3.2488886800000003,-0.62703699,-3.3937038710000005,-4.48592601,-3.6507407925,-2.040740555,1.0848148163000002,5.47518533,8.7351855,11.2044441,10.6477785,7.35629696,1756.0,1501.0,1355.0,2010,2020
4896,RGI60-08.02449,2000-2010,39.42919983358384,0.683,0.0,68.237,73.75447750000001,73.3068237,75.7817431,75.47956380000001,66.29996009999999,49.7786461,50.6652651,67.522482,71.9296256,84.7060937,88.88141759999999,99.9686953,462.477097,21.0,415.597711,-1.900000198,-6.41666564,-9.39666594,-11.0266672,-12.0266669,-10.34000057,-4.76333293,0.359999995,5.69333494,9.656666,8.323332820000001,3.17666636,1582.0,1368.0,1096.0,2000,2010
5741,RGI60-08.02871,2010-2020,53.45990467495919,0.053,0.0,62.54600000000001,114.0757685,104.52962499999998,148.0300645,100.1312246,87.98619479999999,105.2959603,72.1012747,58.3720773,83.56664909999999,94.964287,118.640589,115.3826951,696.275501,17.5,506.8009090000001,1.030000048,-3.58333295,-6.66074081,-7.921111980000001,-6.98962999,-4.90777757,-1.09407373285,3.90518521,7.302962920000001,9.8340738,9.2118524,5.6477779,1498.0,1467.0,1438.0,2010,2020
2014,RGI60-08.01008,2000-2010,21.771118818020817,0.083,0.0,61.532,115.84203,111.4267575,103.5469961,115.9528885,76.0512592,72.8141964,56.0682341,74.46188889999999,79.1888421,105.5038744,114.847345,99.695067,454.146155,25.2,671.253225,-2.3274074246,-7.148148119999999,-9.9277794,-10.1733333,-10.66666745,-9.14037033,-4.50740742,0.072962869,4.37296358,7.171111229999999,6.437777339999999,2.142963072,1899.0,1727.0,1652.0,2000,2010
3346,RGI60-08.01674,2000-2010,55.40829471588135,0.14,0.0,60.527,201.4546515,171.110805,176.0263536,179.121261,112.8850391,99.90068,64.4939561,76.08412949999999,86.9710096,116.7555699,146.998629,157.967382,966.352398,23.7,623.4170849999999,1.69222233,-2.9814817600000003,-5.59481486,-5.93666638,-6.613704149999999,-5.36407421,-0.831111125,3.51481549,7.705184130000001,10.3425923,9.915555,5.92370313,1621.0,1499.0,1291.0,2000,2010
3188,RGI60-08.01595,2000-2010,40.817771526002886,1.6490000000000002,0.0,66.588,188.7426725,212.9215709,213.99267,211.486301,161.525215,129.4736735,99.0569656,111.6764067,108.417809,106.3688848,138.36470730000002,223.615298,1000.838789,20.1,904.803347,0.114074099,-3.203703624,-5.62259321,-5.732222930000001,-7.08407404,-6.416296269999999,-2.30518502,1.722963063,5.48962942,8.90185235,8.29333353,4.25296356,1519.0,1277.0,988.0,2000,2010
315,RGI60-08.00158,2010-2020,40.802665969252594,0.672,0.0,67.32,44.319281,46.355307200000006,53.33392680000001,38.1743808,35.35744044,47.9229017,44.0901575,47.1837108,74.83729600000001,87.2668013,76.9840735,48.3911595,357.040227,23.6,287.17620900000003,-2.5977783600000004,-8.15666815,-12.64444255,-15.964446999999998,-14.3988892,-11.29999902,-5.39666633,0.93000042182,6.08111105,9.83777735,8.208888179999999,4.10666676,1724.0,1454.0,1286.0,2010,2020
2578,RGI60-08.01290,2000-2010,32.92059330928326,2.38,0.0,61.532,112.52691,107.7615308,98.497175,111.512383,73.4948058,70.3272891,55.4300842,75.1346402,80.24413419999999,106.9744451,114.9299805,96.5887937,534.758925,14.7,568.6632320000001,-2.4370370856,-7.35407378,-10.13111288,-10.3688881,-10.8566668,-9.33851802,-4.70037026,-0.0185184536,4.26148224,7.05555585,6.442221999999999,2.04148146,2319.0,2116.0,1594.0,2000,2010
2811,RGI60-08.01406,2010-2020,43.77624450592995,0.446,0.0,68.133,95.0655923,80.8722747,100.8001588,68.76554089999999,71.069346,88.53309829999999,68.0644457,54.6933262,78.698423,82.95759969999999,80.514828,69.16375020000001,491.4933709999999,12.7,447.705001,-0.889629585,-4.67148165,-7.982962840000001,-10.78111119,-9.9829637,-8.13666698,-3.41296283,1.924814472,6.00555558,9.9759256,8.7603707,5.09333353,1419.0,1238.0,1114.0,2010,2020
4332,RGI60-08.02167,2000-2010,56.38675594182015,0.023,0.0,69.841,103.0090165,89.3399012,93.7954407,89.5639702,81.977369,67.04068120000001,60.412136,62.51399389999999,60.3176331,65.57543439999999,72.5616184,99.2502016,688.966638,29.7,256.390786,2.48444439,-0.595555657,-2.5266671204,-3.27777777,-4.09777705,-3.4333334,-0.1555555884999999,3.48444437,7.119999699999999,10.4311116,9.7733339,6.14888889,735.0,679.0,636.0,2000,2010
6391,RGI60-08.03196,2010-2020,51.078297336459165,0.111,0.0,69.564,73.0885394,64.3764219,87.6915984,60.2252628,63.9852498,71.1499791,50.2985857,47.8211834,69.1746228,67.8224616,63.2877651,54.3101761,432.069807,27.7,341.16204,0.1437035659999999,-3.573703733,-6.6248141700000005,-9.2207408,-8.20259186,-6.68407405,-2.42407418,2.575555608,6.13333396,9.9492594,8.872592899999999,5.77333347,1199.0,1088.0,1019.0,2010,2020
4029,RGI60-08.02015,2010-2020,59.06158689179421,0.098,0.0,61.398,238.7880676,206.39827,262.798001,188.2738984,147.7332096,160.8395517,94.7554967,90.1436997,117.652806,126.5974014,194.374049,242.564469,1465.97,24.7,604.948931,2.70407429,-1.190740587,-3.85185181,-4.80925937,-4.2629627800000005,-2.79629652,0.146666733,4.57444423,8.01111181,10.3899997,9.945186,6.65444478,1364.0,1303.0,1189.0,2010,2020
6021,RGI60-08.03011,2010-2020,93.73801962276102,0.2,0.0,61.36999999999999,189.7547554,164.9028266,212.2252544,153.1256715,116.8164785,126.1899902,69.5316407,69.3906399,89.9490498,96.3897205,151.1669104,188.783567,1512.84241,24.2,115.38409649999998,3.5277777,-0.5944444060000001,-3.4422225509999995,-4.5233333,-3.72666707,-1.877777959,1.593333246304361,6.16999923,9.66222174,12.0833328,11.3133321,7.83666807,1567.0,1458.0,1254.0,2010,2020
6464,RGI60-08.03233,2000-2010,56.32613388280868,0.105,0.0,65.76,167.885058,187.9752705,192.6554626,197.859438,144.783818,123.9087992,80.3282249,84.6724644,86.42377350000001,95.1390624,129.4552316,183.2915825,959.455715,19.5,714.9224969999999,1.33666688,-2.2799998070000003,-5.17666682,-5.50999963,-6.34000094,-5.14666736,-0.526666815,3.53666654,7.493332409999999,10.6500014,10.02,5.78666686,1158.0,1103.0,1027.0,2000,2010
126,RGI60-08.00064,2000-2010,38.8830007390976,0.283,0.0,67.686,52.7582905,58.5471674,59.1077394,58.2855092,49.3655253,39.3177745,42.1614554,63.59476930000001,69.35582550000001,89.130264,85.6645058,80.2603123,417.666663,16.0,329.882475,-2.7299999614,-8.02888908,-11.5733339,-13.2388894,-13.9911102,-11.9088879,-5.7544438200000005,-0.178888664,5.5744445,9.4033335,7.940000449999999,2.73111107,1626.0,1543.0,1390.0,2000,2010
3344,RGI60-08.01673,2000-2010,51.15562151422501,0.173,0.0,60.7,191.710357,167.131974,171.3383539,176.40019,110.217342,98.510164,63.564344000000006,74.4911458,84.57365990000001,113.8470415,141.52553740000002,152.9749784,863.725498,16.8,682.559585,1.2866665899999998,-3.25888882,-5.780000230000001,-6.11666618,-6.75777852,-5.49444448,-1.0511111551,3.27333431,7.387776759999999,10.16111177,9.60666593,5.51555503,1564.0,1499.0,1405.0,2000,2010
2003,RGI60-08.01002,2010-2020,26.1215264087677,0.42,0.0,61.60799999999999,111.3154899,95.6577101,107.6845957,88.62584050000001,68.52523529999999,77.32097289999999,55.2177191,70.94663560000001,92.1263419,99.5585084,131.168851,109.9166055,496.273377,14.9,611.791166,-2.369629635,-7.2025925200000005,-10.27777924,-11.6744442,-10.691112100000002,-8.689259150000002,-4.88296304,0.0174073219999999,4.21851918,6.925555660000001,6.11888856,2.338518604,2052.0,1896.0,1804.0,2010,2020
1160,RGI60-08.00581,2000-2010,24.987727261173724,0.078,0.0,62.085,121.791162,129.5923118,132.0270147,140.939991,94.1555715,87.1647899,61.939624300000006,68.0109616,72.6963052,98.033596,110.7309231,110.8420449,492.30171600000006,25.4,735.622578,-1.7144444450000005,-6.11407399,-8.903333239999998,-8.94888945,-9.5999995,-8.14333376,-3.79407409,0.6777776850999999,4.6014821900000005,7.403333260000001,6.73703757,2.545185383,1740.0,1687.0,1595.0,2000,2010
2198,RGI60-08.01100,2000-2010,42.88848835144043,7.307,0.0,61.53,180.333787,183.899261,195.892988,199.060555,130.99237,116.113799,74.6834008,75.9731381,81.5983417,106.3591285,131.431328,163.770641,797.837385,13.8,842.271342,1.09629631,-2.891111205,-5.25333343,-5.23555537,-6.02740784,-4.85444447,-0.917777777,3.25036988,6.8988882700000005,9.59037037,9.018148,5.02851925,1706.0,1396.0,798.0,2000,2010
3582,RGI60-08.01792,2000-2010,36.71848163795471,0.082,0.0,69.386,65.3738428,61.42428629999999,66.6607389,67.6380094,64.1202994,48.2782268,48.4836995,59.6894173,60.2613166,75.7923026,71.6474604,75.2777428,379.388343,42.3,385.258997,-1.1151854,-5.60259296,-8.387036779999999,-9.46962991,-10.23592563,-8.77296307,-3.89185213,0.8511110715999999,5.5977775,9.4159267,8.20481487,3.61666661,1207.0,1091.0,983.0,2000,2010
3723,RGI60-08.01862,2010-2020,62.1274472823143,1.48,0.0,66.419,256.241893,204.5083084,272.67444,175.16674849999998,172.2193237,194.180418,157.3296325,102.086703,134.068288,115.253596,153.78188110000002,203.8024222,1641.78151,10.8,499.5321779,2.192962919,-0.7255553674000002,-3.34148199,-4.91555607,-4.451111002999999,-3.453703727,-0.3470370782999999,3.95666689,6.93777807,10.2522235,9.81518575,6.8844448,1225.0,1093.0,875.0,2010,2020
4955,RGI60-08.02478,2010-2020,50.21103706359864,0.139,0.0,70.454,80.2961913,72.43270270000001,98.7894236,68.4468695,69.92425349999999,83.9590897,57.2477004,56.2202204,67.85682460000001,64.7062966,64.7351901,59.0385536,489.001614,8.6,354.651705,0.588148131,-2.236666447,-4.370740029999999,-6.82518475,-6.2518516,-5.267406970000001,-1.7544445970000002,2.49000005,5.96370384,9.96999975,8.997407599999999,6.11666633,944.0,899.0,856.0,2010,2020
4044,RGI60-08.02023,2000-2010,55.42419178161621,1.115,0.0,61.42999999999999,219.850909,220.156427,229.581238,233.757319,154.3677516,135.1582115,88.2904781,87.595579,95.4624788,122.53971299999998,153.847514,200.428266,1134.0626200000002,5.7,806.973269,2.0003704840000003,-1.919259343,-4.30259269,-4.22518531,-5.08925977,-3.945926,-0.1644444788,3.95666621,7.525555339999999,10.16555515,9.59481428,5.82666742,1504.0,1436.0,1264.0,2000,2010
1236,RGI60-08.00619,2000-2010,31.48995541479588,0.059,0.0,69.575,59.75197920000001,54.48239650000001,59.1633446,59.7723991,57.76065079999999,45.2012366,46.303704800000006,59.7488181,58.26004819999999,81.476372,73.3282203,70.0099473,371.158664,23.1,354.100434,-1.3703704544000002,-6.11962958,-9.13592564,-10.46703804,-11.2225918,-9.54074115,-4.477407550000001,0.551851932,5.31814848,9.3051848,8.0929626,3.50888896,1048.0,976.0,923.0,2000,2010
3199,RGI60-08.01600,2010-2020,48.49049096331596,0.496,0.0,66.571,234.441937,190.771755,251.8010767,164.1465086,160.5516581,183.03706,145.8371391,95.6066046,126.5266737,109.29537969999998,141.184638,183.6538484,1262.60397,23.8,724.250324,0.8955556699999999,-2.021111082,-4.6311117,-6.12000041,-5.744444700000001,-4.95222239,-1.8488889972,2.565555911,5.64333327,9.0533339,8.71666759,5.69444487,1452.0,1255.0,1101.0,2010,2020
2044,RGI60-08.01023,2000-2010,31.71014859676361,0.136,0.0,68.104,64.1738229,66.28256400000001,68.0745651,68.06414509999999,58.9181724,45.3631407,47.1992206,65.8320314,70.7944119,86.5863473,87.4693809,89.8491972,401.464319,25.9,417.142688,-2.641851986,-7.41851758,-10.68296235,-12.3974083,-13.3103704,-11.4607412,-5.56036984,-0.250740722,5.38851934,9.27222225,7.834073860000001,2.6940739,1404.0,1307.0,1209.0,2000,2010
2474,RGI60-08.01238,2000-2010,40.72744513607024,1.053,0.0,61.738,126.9676774,131.1823355,137.2602224,143.6241209,93.0024308,85.5060216,56.2351955,61.5942419,66.62250209999999,89.530912,103.9837662,112.4164875,554.847799,19.1,653.078113,-0.399999881,-4.82555575,-7.50888902,-7.67111036,-8.2033337,-6.655555769999999,-2.29999979,2.05888846,5.98444478,8.699999680000001,8.0366676,3.83777789,1899.0,1712.0,1556.0,2000,2010
3893,RGI60-08.01947,2010-2020,46.51777694416046,0.065,0.0,68.954,62.3676075,54.2134142,69.1093138,50.9589768,51.3181322,58.05959,43.4102411,39.2576421,62.4839583,67.2464754,62.290425500000005,49.0316106,369.313438,36.4,300.433948,-0.9555558954,-4.87370312,-8.0003696,-10.87296305,-9.47333294,-7.64037103,-2.78148166,2.60296307,6.62481405,10.5092597,8.91703667,5.16370364,1138.0,1059.0,979.0,2010,2020
5534,RGI60-08.02768,2000-2010,33.55388208379746,0.158,0.0,61.939,145.07987699999998,153.4911874,162.5319471,167.463911,111.148612,101.2359426,67.6416239,69.8812865,73.7192502,97.6539866,116.173882,132.682031,615.738911,16.4,782.964639,-0.502222167,-4.53444449,-7.024074260000001,-7.082962309999999,-7.811111370000001,-6.55444433,-2.5022222,1.6614814184499995,5.39037069,8.1040741,7.53444454,3.53333346,1773.0,1647.0,1556.0,2000,2010
543,RGI60-08.00272,2010-2020,36.223110009849066,0.261,0.0,65.931,79.8102716,76.7147874,104.3716331,74.4065294,65.51540700000001,71.8397257,54.9265548,50.8317484,79.8383968,79.8037724,86.265862,82.3233505,415.45742600000005,18.4,491.190619,-1.854444441,-7.09222189,-11.04999995,-13.472222300000002,-11.7833341,-9.18111046,-4.5955558000000005,0.872222321,5.3255555,8.8566664,7.62222139,3.86666656,1543.0,1443.0,1340.0,2010,2020
6400,RGI60-08.03201,2000-2010,56.07516195089818,0.274,0.0,69.428,66.58282,60.75222670000001,66.3110719,65.9716259,64.2890158,45.5985534,45.0932346,52.3103213,54.94781820000001,70.4721503,67.8054262,72.4427484,456.563619,24.4,276.013393,0.387407071,-4.20740781,-7.08407364,-8.06703854,-8.735184010000001,-7.17481489,-2.29814868,2.44888886,6.994444629999999,10.814074,9.50185185,5.01999975,1332.0,1098.0,931.0,2000,2010
6652,RGI60-08.03327,2000-2010,51.10323809165955,0.244,0.0,68.604,92.3443346,84.78624049999999,87.6129873,88.6004195,80.1311446,56.3681686,55.2973354,67.831256,70.8046897,78.6418814,90.7132214,114.9661641,556.104456,10.2,411.993396,-0.3874075088,-4.53333313,-7.24555546,-8.90740691,-9.82592617,-8.24259205,-2.89962953,1.975925933,7.02148205,10.9685193,9.58962954,4.54444416,1192.0,1135.0,1101.0,2000,2010
3668,RGI60-08.01835,2000-2010,43.88508954401016,0.228,0.0,62.153,153.5250656,167.0687079,181.222556,181.2874445,122.5330331,110.203485,73.04068989999999,68.9759156,70.5560105,94.3939415,114.223912,142.2366534,713.401568,22.5,765.865878,1.39555542,-2.645555389,-5.23777799,-5.19333294,-5.81888837,-4.557777740000001,-0.506666612,3.5633336200000003,7.10000038,9.70666695,9.22777718,5.32888922,1556.0,1307.0,1207.0,2000,2010
3777,RGI60-08.01889,2010-2020,52.36988811635971,0.08,0.0,68.58,88.955613,70.752238,88.3592003,63.64686449999999,65.58094700000001,73.0548974,56.8170888,46.4030248,71.9417197,73.3912629,77.6667455,63.026677500000005,455.609014,10.1,383.987263,-1.015555961,-4.80777736,-8.1500016,-11.6377774,-10.31333292,-8.5122219,-3.32777816,2.12777775,6.585556560000001,10.7422214,9.1377773,5.1655552700000005,1274.0,1241.0,1203.0,2010,2020
2058,RGI60-08.01030,2000-2010,38.36611139416696,0.123,0.0,68.131,66.07958049999999,68.4197721,70.4210955,69.7858662,60.5994461,46.2766971,47.74034809999999,66.4404144,70.8367291,86.1176831,87.3336118,92.9256648,440.61696,10.8,392.359964,-2.2433333992,-7.02222197,-10.19555476,-11.79777865,-12.7211107,-10.96333353,-5.25555499,0.0455556389499999,5.58777892,9.4777775,8.12777724,2.99555527,1487.0,1436.0,1390.0,2000,2010
923,RGI60-08.00462,2010-2020,34.668556681871415,0.1,0.0,68.273,73.31745169999999,61.933805500000005,76.1276665,55.7590557,55.20038529999999,66.64317129999999,54.6224824,49.4611805,75.88185039999999,82.0541738,80.1391478,58.76224189999999,351.527771,15.4,438.374829,-2.54555585,-6.746665,-10.37888933,-13.7733336,-12.75000013,-10.70666766,-5.350000339999999,0.4866665660000001,5.26777898,9.37999966,7.848889529999999,3.78111107,1359.0,1292.0,1212.0,2010,2020
6674,RGI60-08.03338,2000-2010,47.416956022167206,0.196,0.0,68.569,85.4172576,80.1032691,83.1195247,84.84265070000001,76.1570595,54.6282806,53.7595926,66.49398149999999,69.6655593,78.6807447,88.5632014,106.2847485,516.223702,15.3,411.492159,-1.188148372,-5.432221579999999,-8.24111157,-10.00592593,-10.82296304,-9.34074079,-3.90037042,1.0785185519999998,6.3251862700000006,10.3670369,8.88703705,3.84333315,1421.0,1294.0,1223.0,2000,2010
6528,RGI60-08.03265,2000-2010,44.35413447337151,0.067,0.0,62.311,118.18254299999998,131.01731139999998,139.123326,144.09307900000002,96.7114919,87.83913989999999,60.5453451,59.3303137,63.4541078,87.4663804,100.1012711,108.1914894,561.773869,17.4,634.281931,0.0800000336,-4.420000539999999,-7.309999809999999,-7.456667520000001,-7.90888808,-6.24000064,-1.793333548,2.68000001,6.404445249999999,9.10444456,8.53555602,4.33888879,1651.0,1612.0,1573.0,2000,2010
270,RGI60-08.00136,2000-2010,37.292844379091264,2.579,0.0,67.429,46.7412433,56.9061577,57.263205500000005,55.87810449999999,46.1430147,38.1204446,40.9473699,65.4254107,72.0967908,93.4836034,86.6042728,78.3830692,412.85147,16.1,325.141222,-3.12777838,-8.78666882,-12.5999995,-14.22222515,-14.8877781,-12.3988878,-6.13777737,-0.39222184248,5.336666599999999,9.1133331,7.658888930000001,2.43777785,2008.0,1630.0,1346.0,2000,2010
6294,RGI60-08.03148,2000-2010,48.68909663658143,0.15,0.0,65.436,166.8933675,178.8758956,183.545535,189.663024,135.8069356,120.8568534,82.45306289999999,81.55346970000001,85.4370057,101.4734193,131.96781679999998,181.686596,908.259349,11.3,731.953617,0.931481516,-2.381111075,-5.18851883,-5.42222196,-6.55259219,-5.51740724,-1.030370393,2.9448151,6.851851290000001,9.898149,9.5385184,5.2837035100000005,1146.0,1108.0,1055.0,2000,2010
1864,RGI60-08.00933,2000-2010,40.361888842388986,0.107,0.0,69.728,65.2898168,57.6474009,62.5560828,61.659220000000005,59.8740462,49.5310981,51.280803000000006,64.1545397,57.5945117,83.8375945,79.9501296,74.0254684,417.762028,21.7,349.638671,-0.7233334659999999,-5.023332959999999,-7.6177774,-8.96444381,-9.76999994,-8.33666767,-3.706667570000001,0.9244443604,5.61888848,9.5500004,8.348889199999999,3.99333329,1177.0,1096.0,1003.0,2000,2010
2146,RGI60-08.01074,2000-2010,33.37082176241874,0.063,0.0,61.649,199.238078,203.327962,214.7975334,218.131004,145.059386,127.8191541,84.65729780000001,84.9525444,91.2220865,117.5025741,146.104942,184.1279406,796.983425,44.5,1019.95713,0.79555559,-2.99888893,-5.2577780700000005,-5.146666720000001,-6.04000042,-5.15888906,-1.423333335,2.54666649,6.10444408,8.78999915,8.30999987,4.52666757,1476.0,1347.0,1220.0,2000,2010
5570,RGI60-08.02786,2000-2010,47.57351954627037,0.136,0.0,62.047,140.8870435,153.358212,165.5777944,167.6501145,112.331894,101.4087009,67.3349091,64.9249066,67.3056825,90.7151716,108.2424423,129.28151699999998,685.6792419999999,12.3,683.339145,0.8922222160000001,-3.33777813,-5.927036859999999,-5.98370375,-6.615555259999999,-5.15444482,-1.0044444846,3.16518528,6.69851923,9.40481534,8.9288887,4.931111270000001,1588.0,1532.0,1486.0,2000,2010
6451,RGI60-08.03226,2010-2020,75.80533722263576,0.047,0.0,62.312,211.638994,187.027179,245.50732,166.355952,138.306671,159.0139414,102.1560106,78.4401177,95.8465316,111.2069445,156.8922936,203.146815,1703.15202,31.5,152.38679,4.74555535,1.271111031,-1.2933332662,-2.19666665,-1.6588890388,-0.439999992,2.15444455,6.1855553,8.83555631,11.3955562,11.2600023,8.3633337,1078.0,977.0,911.0,2010,2020
5531,RGI60-08.02766,2010-2020,36.40508224449157,0.9549999999999998,0.0,61.95399999999999,146.0204485,129.3367806,169.318581,124.2782669,96.7657332,112.4122293,68.68654860000001,65.69678880000001,85.5926644,95.8887998,133.392626,141.383419,658.1029599999999,11.0,710.669944,-0.54999998,-4.6077779,-7.3907409,-8.56629556,-7.8277778,-6.13888879,-2.91111108,1.590370335,5.22703743,7.814074379999999,7.23999991,3.75888906,1838.0,1747.0,1565.0,2010,2020
5792,RGI60-08.02897,2000-2010,41.00711106538773,0.122,0.0,62.294,92.2940437,97.7035636,97.5844163,106.3494475,72.8908781,67.1764561,51.6932736,59.3009661,69.1132032,98.3546105,100.0680834,86.13679049999999,498.997086,26.4,499.668636,-0.9488888526,-5.58777812,-8.35222169,-8.62333169,-9.26111013,-7.742221859999999,-3.06666688,1.9044443870000003,5.83777761,8.65222162,7.95888961,3.53555579,1860.0,1781.0,1696.0,2000,2010
3932,RGI60-08.01967,2000-2010,87.66177885818482,0.048,0.0,62.525,124.1049908,143.91855900000002,158.5755651,156.7732911,109.984306,98.5843925,70.4467707,57.4634476,60.4277766,87.1953761,99.3674926,118.39583050000002,1114.6699999999998,33.5,170.5678026,3.28148135,-1.2040740680000002,-4.116666476000001,-4.14148142,-4.63037112,-2.763333549,1.615555557,6.05037077,9.21259265,11.7107412,11.2300003,7.33333379,1530.0,1443.0,1350.0,2000,2010
